,ID,op,Catalyst ID,Chemical Composition,chemsys,Ru,Hf,Zr,Y,Ce,Fe,V,Co,Cr,W,Mn,Ti,Sb,O,# Atoms,deltaH,d_center,p_center
0,R0-M32-1,710,R0-M32-1,Zr16V2Ce14O64,0,0,0,16,0,14,0,2,0,0,0,0,0,0,64,96,-7.750136483,-4.194603036,-11.38084911
1,R0-M32-3,610,R0-M32-3,Zr23V3Co6 O64,0,0,0,23,0,0,0,3,6,0,0,0,0,0,64,96,-3.755906063,-3.839416655,-13.53303445
2,R0-M32-4,700,R0-M32-4,Zr10Y11Co11 O64,0,0,0,10,11,0,0,0,11,0,0,0,0,0,64,96,-9.549122827,-3.943005157,-9.479666025
3,R0-M32-5,700,R0-M32-5,Hf10Co11Fe11 O64,0,0,10,0,0,0,11,0,11,0,0,0,0,0,64,96,-6.419576685,-5.517987943,-14.05948233
4,R0-M24-7,557,R0-M24-7,Cr16W8 O48,1,0,0,0,0,0,0,0,0,16,8,0,0,0,48,72,-19.81838259,-2.948810512,-21.99250918
5,R0-M24-10,517,R0-M24-10,W10Mn8Cr6O48,1,0,0,0,0,0,0,0,0,6,10,8,0,0,48,72,-22.02414766,-3.322390223,-22.28971967
6,R0-M24-11,576,R0-M24-11,W7Mn12Cr5O48,1,0,0,0,0,0,0,0,0,5,7,12,0,0,48,72,-19.92709196,-3.497895746,-22.76340119
7,R7-M25-15,685,R7-M25-15,Hf9Ru7Zr8Y2Ce3Fe3O64,0,7,9,8,2,3,3,0,0,0,0,0,0,0,64,96,-11.3304608,-4.09427722,-15.97881361
8,R8-M16-16,591,R8-M16-16,Ru8Cr16O48,1,8,0,0,0,0,0,0,0,16,0,0,0,0,48,72,-4.00391726,-2.747977018,-20.40247589
9,R8-M16-17,505,R8-M16-17,Ru8Cr8W8O48,1,8,0,0,0,0,0,0,0,8,8,0,0,0,48,72,-14.46380341,-2.770545684,-20.80612455
10,R8-M16-19,380,R8-M16-19,Mn4O48Ru8Ti4V4W4,1,8,0,0,0,0,0,4,0,0,4,4,4,0,48,72,-10.14909196,-2.699208638,-20.48373373
11,R10-M14-23,505,R10-M14-23,Ru10Cr8W6O48,1,10,0,0,0,0,0,0,0,8,6,0,0,0,48,72,-12.21553881,-2.720337311,-21.19156904
12,R10-M14-26,273,R10-M14-26,Ru10Ti4Mn4Cr6O48,1,10,0,0,0,0,0,0,0,6,0,4,4,0,48,72,-3.008163412,-2.868325322,-20.21154851
13,R10-M14-27,270,R10-M14-27,Ru10V2Ti2Mn4Cr6O48,1,10,0,0,0,0,0,2,0,6,0,4,2,0,48,72,-4.917591324,-2.765368841,-20.35624214
14,R10-M14-28,219,R10-M14-28,Ru10Cr10Mn2Ti2O48,1,10,0,0,0,0,0,0,0,10,0,2,2,0,48,72,-3.792618661,-2.785868066,-20.67569908
15,R11-M21-30,450,R11-M21-30,Hf10Fe11Ru11 O64,0,11,10,0,0,0,11,0,0,0,0,0,0,0,64,96,-10.30713722,-5.005370894,-20.81255333
16,R11-M21-31,564,R11-M21-31,Zr11Fe10Ru11 O64,0,11,0,11,0,0,10,0,0,0,0,0,0,0,64,96,-11.75150131,-4.694891458,-20.11450959
17,R11-M21-32,516,R11-M21-32,Hf11Zr10Ru11 O64,0,11,11,10,0,0,0,0,0,0,0,0,0,0,64,96,-3.72096509,-3.431355805,-16.87657358
18,R11-M21-33,613,R11-M21-33,Hf10Ce11Ru11 O64,0,11,10,0,0,11,0,0,0,0,0,0,0,0,64,96,-6.331697732,-3.863371949,-15.07211262
19,R12-M12-34,205,R12-M12-34,Ru12Cr8Mn4O48,1,12,0,0,0,0,0,0,0,8,0,4,0,0,48,72,-2.784189408,-2.842813377,-21.01974336
20,R12-M12-35,232,R12-M12-35,Ru12V12O48,1,12,0,0,0,0,0,12,0,0,0,0,0,0,48,72,-1.822040655,-1.983942933,-21.39142325
21,R12-M12-38,259,R12-M12-38,Cr8O48Ru12Sb2Ti2,1,12,0,0,0,0,0,0,0,8,0,0,2,2,48,72,-7.182477545,-2.674942154,-19.43353611
22,R12-M12-39,228,R12-M12-39,Ru12Cr8Mn2Ti2O48,1,12,0,0,0,0,0,0,0,8,0,2,2,0,48,72,-3.598176582,-2.741301859,-20.63998302
23,R12-M12-40,242,R12-M12-40,Ru12Cr6Mn4Ti2O48,1,12,0,0,0,0,0,0,0,6,0,4,2,0,48,72,-2.802997789,-2.833286246,-20.93708282
24,R12-M12-41,222,R12-M12-41,Ru12Cr8Mn2Co1Ti1O48,1,12,0,0,0,0,0,0,1,8,0,2,1,0,48,72,-4.863311727,-2.870994052,-20.01949696
25,R13-M19-42,358,R13-M19-42,Hf6Fe13Ru13 O64,0,13,6,0,0,0,13,0,0,0,0,0,0,0,64,96,-11.74612351,-4.922871949,-22.01689095
26,R14-M18-44,309,R14-M18-44,Ce4Fe14Ru14 O64,0,14,0,0,0,4,14,0,0,0,0,0,0,0,64,96,-11.92430412,-4.999075728,-21.58032539
27,R14-M10-45,253,R14-M10-45,Ru14Cr8Ti2O48,1,14,0,0,0,0,0,0,0,8,0,0,2,0,48,72,-4.419509101,-2.604751266,-20.05574717
28,R14-M10-46,204,R14-M10-46,Ru14Cr6Mn2Sb2O48,1,14,0,0,0,0,0,0,0,6,0,2,0,2,48,72,-5.78298329,-2.731887464,-19.98949775
29,R16-M8-48,290,R16-M8-48,Ru16Cr4W4O48,1,16,0,0,0,0,0,0,0,4,4,0,0,0,48,72,-7.289984609,-2.580996523,-20.98382121
30,RuO2,256,RuO2,RuO2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,48,72,-10.57364893,-3.569141206,-17.2746467
